tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,label
3000861,565844,True,Tue Jan 30 11:05:37 +0000 2018,@TMobileHelp getting 10Mbps download speeds during peak hours on my street. Unacceptable for 500Mbps.,,,Network & Connectivity
3000911,622643,True,Mon Jan 22 00:30:58 +0000 2018,@VerizonSupport no service at all since since this morning at work. I work from home. This is a crisis.,,,Network & Connectivity
3001844,274592,True,Mon Feb 26 05:25:18 +0000 2018,@sprintcare I've been on a 500Mbps plan for 7 years and you downgraded me without notice.,,,Account & Plan Management
3002055,809393,True,Wed Nov 22 08:47:43 +0000 2017,@sprintcare porting my number in has been stuck in pending for 10 days. Is this normal?,,,Account & Plan Management
3000661,471083,True,Wed Feb 07 22:25:47 +0000 2018,@TMobileHelp no LTE at all in my area for all day. Just showing 1 bar. Is there an outage?,,,Network & Connectivity
3001331,231297,True,Sun Dec 31 21:34:15 +0000 2017,@ATT visual voicemail has been broken for 10 days. Every fix you suggest doesn't work.,,,Device & Technical Support
3000954,194064,True,Wed Dec 20 05:18:04 +0000 2017,@ATT no service at all since 6 hours at home. I work from home. This is a crisis.,,,Network & Connectivity
3001516,280558,True,Mon Jan 08 13:24:18 +0000 2018,@Ask_Spectrum transferred to a new tablet and lost all my contacts. Help please.,,,Device & Technical Support
3000113,440876,True,Wed Nov 15 23:34:48 +0000 2017,@VerizonSupport my final bill after cancellation is $30 higher than it should be. Explain.,,,Billing & Payment
3001789,280651,True,Fri Dec 29 17:11:48 +0000 2017,@TMobileHelp transferred to a new Samsung and lost all my contacts. Help please.,,,Device & Technical Support
3002361,811827,True,Tue Dec 05 17:40:21 +0000 2017,@TMobileHelp tried to change my plan online several times and it just shows an error every time.,,,Account & Plan Management
3001842,444918,True,Tue Feb 06 11:40:06 +0000 2018,@Ask_Spectrum my military discount disappeared from my account. Been a customer for 5 years.,,,Account & Plan Management
3001387,876296,True,Fri Nov 17 15:31:32 +0000 2017,@VerizonSupport my phone keeps dropping from the network on my street. Restarted multiple times already.,,,Device & Technical Support
3000073,650490,True,Tue Jan 23 20:39:21 +0000 2018,@VerizonSupport called customer service 4 times about a billing error and it still hasn't been corrected.,,,Billing & Payment
3001820,590280,True,Sat Jan 27 19:15:58 +0000 2018,@sprintcare I've been on a 500Mbps plan for 5 years and you downgraded me without notice.,,,Account & Plan Management
3000965,849719,True,Thu Dec 07 15:57:18 +0000 2017,@Ask_Spectrum connection keeps timing out in my area every since this morning. Router shows all green lights.,,,Network & Connectivity
3001456,426212,True,Thu Jan 18 09:22:56 +0000 2018,@ATT device shows LTE but no data passes through at all on my street.,,,Device & Technical Support
3000350,266466,True,Fri Dec 08 12:11:48 +0000 2017,@TMobileHelp you issued a $75 credit 10 days ago that still hasn't shown up.,,,Billing & Payment
3000310,866719,True,Tue Dec 05 09:07:36 +0000 2017,@Ask_Spectrum my promotional discount disappeared from my bill 3 weeks ago with no notice.,,,Billing & Payment
3001859,935673,True,Wed Nov 15 03:09:54 +0000 2017,@sprintcare I can't see my past invoices anywhere in my account portal. How do I access them?,,,Account & Plan Management
3001029,411314,True,Sun Dec 03 01:19:36 +0000 2017,@sprintcare my speed test shows 1Mbps when I'm paying for unlimited fiber at work. Seriously?,,,Network & Connectivity
3001960,540309,True,Fri Nov 17 04:30:52 +0000 2017,@VerizonSupport my contract ended 3 weeks ago and I'm still being charged the contract rate.,,,Account & Plan Management
3000243,755239,True,Tue Oct 31 02:01:16 +0000 2017,@sprintcare I'm being charged for a line I cancelled 10 days ago. This is unacceptable.,,,Billing & Payment
3002449,982964,True,Mon Jan 15 17:48:49 +0000 2018,@ATT how do I port my number out? I'm switching to a different carrier this week.,,,Cancellation & Retention
3001159,311774,True,Thu Jan 18 17:36:48 +0000 2018,@Ask_Spectrum I have 4 bars of LTE at home but my data isn't working. Something is wrong.,,,Network & Connectivity
3000295,523037,True,Sun Dec 17 10:35:23 +0000 2017,@ATT can someone explain this $20 charge on my bill? I never agreed to this.,,,Billing & Payment
3001460,479737,True,Sun Dec 10 15:27:30 +0000 2017,@ATT Bluetooth on my phone stopped working after your last software update.,,,Device & Technical Support
3001711,941856,True,Tue Nov 28 23:04:20 +0000 2017,@VerizonSupport Wi-Fi calling drops every single call on my street. Regular calls are fine.,,,Device & Technical Support
3000482,354068,True,Mon Nov 20 03:15:42 +0000 2017,@Ask_Spectrum I was quoted $50 per month and my bill is $150 more than that. Explain.,,,Billing & Payment
3002228,596903,True,Fri Feb 23 04:59:06 +0000 2018,@ATT I added 3 lines but they're not showing up anywhere on my account dashboard.,,,Account & Plan Management
3002787,228487,True,Fri Jan 19 06:27:23 +0000 2018,@ATT competitor offered me 1Gbps unlimited for $15 less. Have 2 days to decide.,,,Cancellation & Retention
3001998,245019,True,Sun Nov 12 16:45:30 +0000 2017,@Ask_Spectrum my account shows I'm out of contract but I can't order a new tablet online.,,,Account & Plan Management
3001598,430677,True,Tue Oct 31 13:22:42 +0000 2017,@VerizonSupport device unlock request has been pending for a week. What is the hold up?,,,Device & Technical Support
3001196,569831,True,Mon Feb 05 03:40:28 +0000 2018,@VerizonSupport can't make or receive calls at my house. This has been going on for 2 weeks.,,,Network & Connectivity
3000696,959363,True,Sat Dec 02 11:01:26 +0000 2017,@TMobileHelp my entire building lost service all day ago at my house. Are you aware of this?,,,Network & Connectivity
3001583,258723,True,Wed Nov 01 21:30:27 +0000 2017,@TMobileHelp transferred to a new phone and lost all my contacts. Help please.,,,Device & Technical Support
3000781,790956,True,Tue Dec 19 07:24:32 +0000 2017,@VerizonSupport WiFi is so slow tonight I can't even load a webpage in my area. What is happening?,,,Network & Connectivity
3002078,967264,True,Sat Nov 25 22:31:38 +0000 2017,@ATT I requested a PIN change a week ago and the account is still using the old one.,,,Account & Plan Management
3002572,795707,True,Wed Dec 13 19:39:57 +0000 2017,@TMobileHelp need to cancel 2 lines but keep the rest. Called 3 times and keep getting transferred.,,,Cancellation & Retention
3000306,698132,True,Mon Dec 11 21:30:33 +0000 2017,@Ask_Spectrum I'm being charged for a line I cancelled 3 days ago. This is unacceptable.,,,Billing & Payment
3002934,278586,True,Wed Nov 29 23:24:01 +0000 2017,@Ask_Spectrum this is my last warning. Fix the issue or I'm cancelling all my lines on my account.,,,Cancellation & Retention
3002569,808799,True,Sun Feb 04 02:03:00 +0000 2018,@VerizonSupport please confirm my cancellation request is being processed. I submitted it 4 days ago.,,,Cancellation & Retention
3001198,168500,True,Wed Jan 10 01:18:54 +0000 2018,@VerizonSupport internet goes out every night at home. It's been a month. Please fix this.,,,Network & Connectivity
3001494,759785,True,Sun Feb 25 21:08:28 +0000 2018,@sprintcare apps are loading super slowly only on your network everywhere I go. Fine on WiFi.,,,Device & Technical Support
3001920,669333,True,Tue Jan 16 01:49:08 +0000 2018,@VerizonSupport I've been trying to update my address on the account for 2 days with no luck.,,,Account & Plan Management
3000188,419222,True,Thu Dec 28 16:38:27 +0000 2017,@sprintcare my bill has been wrong for 2 weeks now. Called multiple times and still not fixed.,,,Billing & Payment
3002409,528383,True,Thu Feb 22 08:19:34 +0000 2018,@Ask_Spectrum want to cancel my internet service. Please tell me how to return equipment.,,,Cancellation & Retention
3000177,163035,True,Thu Feb 08 10:15:08 +0000 2018,@Ask_Spectrum you overcharged me $15 for data I didn't use. I want a credit.,,,Billing & Payment
3001617,369214,True,Sun Nov 26 03:30:01 +0000 2017,@Ask_Spectrum device unlock request has been pending for 3 days. What is the hold up?,,,Device & Technical Support
3000372,154618,True,Wed Nov 29 06:57:55 +0000 2017,@Ask_Spectrum you charged me $20 for equipment I returned 2 weeks ago. I have the receipt.,,,Billing & Payment
3000825,833535,True,Wed Dec 06 08:50:04 +0000 2017,@VerizonSupport whole neighborhood has had no service for a month at work. Is there an outage?,,,Network & Connectivity
3002298,141415,True,Sat Nov 04 00:49:01 +0000 2017,@ATT added 4 lines 5 days ago and still can't activate them. What is going on?,,,Account & Plan Management
3002207,587043,True,Wed Nov 22 22:07:45 +0000 2017,@sprintcare you're billing me under the wrong name. Tried to fix this 3 times.,,,Account & Plan Management
3002898,478136,True,Tue Feb 27 22:50:25 +0000 2018,@sprintcare my service was supposed to be cancelled a month ago. Why am I still being billed $75?,,,Cancellation & Retention
3002113,972816,True,Sat Nov 11 06:28:10 +0000 2017,@ATT been trying to upgrade my plan for 2 weeks and the rep keeps transferring me.,,,Account & Plan Management
3001360,176582,True,Tue Jan 30 17:11:25 +0000 2018,@VerizonSupport Bluetooth on my Samsung stopped working after your last software update.,,,Device & Technical Support
3001256,706879,True,Tue Feb 20 15:29:29 +0000 2018,@Ask_Spectrum can't log into the app 4 times. Password reset emails never arrive.,,,Device & Technical Support
3002044,963232,True,Tue Dec 19 18:07:54 +0000 2017,@Ask_Spectrum trying to add 2 lines to my account online but the system keeps erroring out.,,,Account & Plan Management
3000599,655895,True,Wed Nov 08 16:10:26 +0000 2017,@Ask_Spectrum my bill has been wrong for 3 days now. Called 3 times and still not fixed.,,,Billing & Payment
3000984,779983,True,Tue Feb 27 02:32:12 +0000 2018,@VerizonSupport 5G shows on my Samsung in my area but speeds are slower than 10Mbps.,,,Network & Connectivity
3002442,756413,True,Tue Jan 23 17:39:51 +0000 2018,@Ask_Spectrum I've been trying to cancel for 10 days. Nobody will process it. This is harassment.,,,Cancellation & Retention
3000940,899660,True,Wed Nov 01 22:46:26 +0000 2017,@sprintcare my upload speed is 2Mbps on a 100Mbps plan at my house. Problem in my area?,,,Network & Connectivity
3000339,411036,True,Fri Dec 22 05:49:08 +0000 2017,@sprintcare I was promised a $15 credit and it never showed up on my bill.,,,Billing & Payment
3000573,217629,True,Thu Dec 21 13:02:35 +0000 2017,@sprintcare can someone explain this $15 charge on my bill? I never agreed to this.,,,Billing & Payment
3000771,554114,True,Sat Dec 16 11:12:20 +0000 2017,@VerizonSupport my connection drops every 20 minutes on my street. I've restarted the modem 5 times.,,,Network & Connectivity
3002740,138382,True,Sun Jan 21 21:35:21 +0000 2018,@Ask_Spectrum I've been trying to cancel for 2 weeks. Nobody will process it. This is harassment.,,,Cancellation & Retention
3000738,586136,True,Tue Oct 31 20:32:24 +0000 2017,@Ask_Spectrum hotspot is completely unusable in my area right now. Speed is basically 0.,,,Network & Connectivity
3002547,247893,True,Mon Jan 15 08:17:30 +0000 2018,@sprintcare I was promised no cancellation fee but now you're saying there is one of $50. Explain.,,,Cancellation & Retention
3001782,982132,True,Tue Nov 21 01:53:37 +0000 2017,@sprintcare SIM keeps deactivating itself on my device. This has happened several times this week.,,,Device & Technical Support
3000344,145207,True,Wed Dec 27 19:43:45 +0000 2017,@VerizonSupport I was promised a $150 credit and it never showed up on my bill.,,,Billing & Payment
3002824,462908,True,Fri Jan 12 00:56:52 +0000 2018,@Ask_Spectrum I cancelled 3 days ago and just got another bill for $40. Stop charging me.,,,Cancellation & Retention
3002769,751346,True,Mon Feb 19 11:36:53 +0000 2018,@Ask_Spectrum my service was supposed to be cancelled 10 days ago. Why am I still being billed $25?,,,Cancellation & Retention
3001523,137521,True,Sun Nov 19 11:53:52 +0000 2017,@VerizonSupport the network unlock code you gave me is not working. Tried twice.,,,Device & Technical Support
3001546,746795,True,Tue Dec 19 13:12:36 +0000 2017,@Ask_Spectrum trying to activate an eSIM for 2 days now with no success. Any help?,,,Device & Technical Support
3000217,181603,True,Sat Dec 30 14:40:19 +0000 2017,@TMobileHelp my bill has been wrong for 3 days now. Called 5 times and still not fixed.,,,Billing & Payment
3000566,140216,True,Sun Feb 18 21:56:53 +0000 2018,@TMobileHelp I was on autopay and still got a $150 late fee. How is that even possible?,,,Billing & Payment
3001053,522064,True,Mon Feb 26 08:19:05 +0000 2018,@sprintcare can't make or receive calls everywhere I go. This has been going on for 2 days.,,,Network & Connectivity
3002039,915882,True,Sun Nov 26 23:20:02 +0000 2017,@Ask_Spectrum can't log into my account at all. Reset password 3 times and still locked out.,,,Account & Plan Management
3001064,845325,True,Sat Feb 17 05:03:25 +0000 2018,@sprintcare my connection drops every 20 minutes at work. I've restarted the modem 4 times.,,,Network & Connectivity
3001809,381213,True,Fri Feb 02 20:07:38 +0000 2018,@sprintcare can't find where to manage my data sharing settings in the new app.,,,Account & Plan Management
3001833,445169,True,Thu Dec 14 14:09:29 +0000 2017,@TMobileHelp trying to add 4 lines to my account online but the system keeps erroring out.,,,Account & Plan Management
3002624,341319,True,Sat Nov 25 17:21:51 +0000 2017,@TMobileHelp want to downgrade to a cheaper plan instead of cancelling. What are my options?,,,Cancellation & Retention
3001025,288026,True,Thu Nov 02 17:20:02 +0000 2017,@TMobileHelp no service at all since 2 hours in my area. I work from home. This is a crisis.,,,Network & Connectivity
3001378,120342,True,Sun Nov 12 12:14:24 +0000 2017,@ATT my modem lights are all blinking red at work. Restarting 4 times doesn't help.,,,Device & Technical Support
3001301,501270,True,Tue Dec 19 15:19:41 +0000 2017,@sprintcare the network unlock code you gave me is not working. Tried several times.,,,Device & Technical Support
3000325,530304,True,Wed Jan 24 03:11:08 +0000 2018,@Ask_Spectrum I've been disputing this $50 charge for 2 days and nobody resolves it.,,,Billing & Payment
